"x" "densidad" "result.2" "result.3" "result.4" "result.5" "result.6" "result.7" "result.8" "result.9" "result.10" "result.11" "result.12" "result.13" "result.14" "result.15" "result.16" "result.17" "result.18" "result.19" "result.20" "result.21" "result.22" "result.23" "result.24" "result.25" "result.26" "result.27" "result.28" "result.29" "result.30" "result.31" "result.32" "result.33" "result.34" "result.35" "result.36" "result.37" "result.38" "result.39" "result.40" "result.41" "result.42" "result.43" "result.44" "result.45" "result.46" "result.47" "result.48" "result.49" "result.50" "result.51" "result.52" "result.53" "result.54" "result.55" "result.56" "result.57" "result.58" "result.59" "result.60" "result.61" "result.62" "result.63" "result.64" "result.65" "result.66" "result.67" "result.68" "result.69" "result.70" "result.71" "result.72" "result.73" "result.74" "result.75" "result.76" "result.77" "result.78" "result.79" "result.80" "result.81" "result.82" "result.83" "result.84" "result.85" "result.86" "result.87" "result.88" "result.89" "result.90" "result.91" "result.92" "result.93" "result.94" "result.95" "result.96" "result.97" "result.98" "result.99" "result.100" "result.101" "result.102" "result.103" "result.104" "result.105" "result.106" "result.107" "result.108" "result.109" "result.110" "result.111" "result.112" "result.113" "result.114" "result.115" "result.116" "result.117" "result.118" "result.119" "result.120" "result.121" "result.122" "result.123" "result.124" "result.125" "result.126" "result.127" "result.128" "result.129" "result.130" "result.131" "result.132" "result.133" "result.134" "result.135" "result.136" "result.137" "result.138" "result.139" "result.140" "result.141" "result.142" "result.143" "result.144" "result.145" "result.146" "result.147" "result.148" "result.149" "result.150" "result.151" "result.152" "result.153" "result.154" "result.155" "result.156" "result.157" "result.158" "result.159" "result.160" "result.161" "result.162" "result.163" "result.164" "result.165" "result.166" "result.167" "result.168" "result.169" "result.170" "result.171" "result.172" "result.173" "result.174" "result.175" "result.176" "result.177" "result.178" "result.179" "result.180" "result.181" "result.182" "result.183" "result.184" "result.185" "result.186" "result.187" "result.188" "result.189" "result.190" "result.191" "result.192" "result.193" "result.194" "result.195" "result.196" "result.197" "result.198" "result.199" "result.200"
"1" 10 2.88157280817103e-08 3.86985581268947e-10 1.97662595408028e-08 1.41290148404939e-09 4.86388728681419e-10 1.2123019998912e-09 2.17162886096311e-09 1.39181866394415e-09 1.27554044777947e-09 3.20268798788348e-09 5.65856653074767e-12 8.07735696665367e-10 2.9990352123964e-09 3.31281032615527e-08 4.08708331938684e-09 2.21667424061678e-08 3.33603816531363e-11 2.86530576255876e-09 1.61719259741493e-09 4.10453953700674e-09 1.90937666735221e-08 3.14997662008855e-09 2.72027409215125e-11 5.97305469553677e-10 1.54834449188569e-10 7.43014973066508e-10 2.85068447237259e-10 2.2271776428957e-08 1.08315056663211e-09 4.69041063266075e-08 8.74494859808455e-11 2.49928704816073e-08 8.34040994974946e-09 5.4409047075661e-10 5.86046415788442e-08 1.8890920971757e-09 4.68819580539906e-09 1.04330856913165e-08 6.33242450938897e-09 3.76818254392692e-09 5.02207222711724e-09 4.44360463465699e-09 4.97328237642629e-09 7.31458243899333e-09 1.28534033826137e-10 3.53708897847448e-09 2.87090042786984e-10 1.03879618731234e-09 1.55250876146381e-08 2.88505643694263e-09 2.96496332414553e-08 1.22452157003425e-08 5.54063762967114e-09 1.91866124520913e-09 7.95451790793509e-09 4.80712209232978e-09 4.53764234997998e-10 2.00805691842011e-10 6.47246571616244e-09 1.95347241909607e-09 1.19857176229116e-10 5.2378768181864e-09 2.02724642590399e-08 8.67497405773803e-09 4.26142394043225e-09 1.32883840032125e-10 4.94011079060405e-11 1.74909510018326e-09 7.08518760329225e-10 2.25165725332256e-09 2.83313710383885e-09 3.24661154113908e-08 3.45320665716269e-10 1.29897723722748e-09 2.89431682696352e-09 4.71325255088097e-08 7.68163449478144e-09 2.365367541074e-10 1.90784538705263e-07 4.37926504529668e-10 1.76017091482974e-09 3.31330951471432e-10 1.01643917619309e-10 2.594397683104e-08 2.50157550048798e-08 4.96379029858403e-11 3.73818643313695e-09 8.50179982110534e-09 5.90445858554459e-09 3.38971306835163e-11 1.57533384832968e-09 2.66946209514076e-10 7.20342339085567e-09 2.63947212718587e-08 3.73301457947642e-08 1.62224845232809e-09 6.449475478424e-11 3.62036358323865e-08 1.35457279450719e-08 1.19882708647944e-08 1.66119283849824e-08 3.61355818616126e-12 2.47240148347016e-08 1.23795830408217e-08 3.53970798301339e-08 3.1800555595986e-09 5.1006675942794e-09 1.41682683438783e-08 2.43425310607114e-09 4.84299970903503e-09 1.57237247500389e-09 4.92666093451601e-11 4.98548553287728e-09 1.08500981259934e-08 1.10102366569841e-08 2.42100388551078e-09 1.27707085385176e-08 7.39740820652867e-09 4.37045979143163e-09 1.8993334436958e-08 1.82487914903864e-09 2.01654092384327e-08 1.62856641288772e-08 1.20118802545549e-09 1.02699539227811e-09 1.15321734093109e-08 1.30435812222511e-08 5.4404806053672e-09 7.4565526397175e-10 5.1190107168639e-10 1.84597423383145e-10 1.28476518274485e-09 2.98898182593517e-08 3.81770852031178e-08 1.12956687075792e-08 9.87257129611967e-09 4.42998254031512e-10 4.78341529557903e-10 1.14982189399444e-09 1.26922507451136e-09 6.14698808028958e-10 2.94037743052821e-09 6.34584279798318e-10 1.18481534237633e-09 8.87220479449198e-09 2.96388866608925e-11 6.58048258474015e-09 6.29373598839732e-09 1.89256091103429e-09 1.10076175978607e-09 2.14211442831649e-09 1.14764378296353e-08 4.95706023028507e-08 1.07928746076566e-09 4.25359722246429e-09 1.57753086566102e-08 1.82796260781378e-10 1.3823378717847e-09 1.25700435177141e-08 3.69967059891349e-08 2.24305828715933e-09 3.83357634280636e-10 1.46044644051389e-08 1.43446935428428e-08 1.55396860523219e-09 1.18621870902777e-08 1.49196556628036e-10 2.52048269215091e-10 9.50469887864454e-09 1.61027497769503e-08 1.1152371153799e-08 2.28372516212133e-08 2.03789903668546e-09 1.83613569958865e-09 1.06885999310412e-09 1.4386880257287e-08 8.3315216850583e-09 3.2399533547421e-09 7.63860870634726e-10 1.25194751990095e-08 2.68419649593042e-09 7.52665964366654e-09 4.94340339483955e-10 9.39905997983593e-09 1.68715318903367e-11 1.0455242622011e-09 9.70902193880116e-10 4.47833964402457e-09 4.43697652190886e-09 5.79298273239805e-10 6.48283145224827e-09 1.85280140150797e-08 2.59338843384246e-10 5.28428079742557e-11 8.00481253722397e-10 6.76406024654546e-10 3.72234477758403e-08 1.81319514558783e-09 2.1675990786077e-08 6.36418387840838e-10
"2" 48.8461538461539 5.15511866690157e-08 1.06918428756885e-09 3.88516828699223e-08 3.51873063468213e-09 1.26689948101214e-09 3.00987259606268e-09 4.9947077362552e-09 3.48870160598046e-09 3.22519852466985e-09 7.22119978502855e-09 2.36316314768909e-11 2.23942591637599e-09 6.68760846368659e-09 5.92656450148437e-08 9.19094464010761e-09 4.41142176504779e-08 1.25449779860862e-10 6.58676484173622e-09 3.91717288427326e-09 9.00673751153278e-09 3.61253926530205e-08 7.31629730235114e-09 9.96294507038839e-11 1.61413525771238e-09 4.71594728899139e-10 1.9522393288944e-09 8.25543440348364e-10 4.10218258793067e-08 2.61263580307444e-09 7.99603092581218e-08 2.64100059948097e-10 4.50269812924874e-08 1.63496747464677e-08 1.44365183051504e-09 9.61777603237357e-08 4.41052464749505e-09 1.00798670762871e-08 2.08271926340307e-08 1.3830158702898e-08 8.11845687554703e-09 1.06016654760529e-08 9.85110289474218e-09 1.10626193245026e-08 1.61370301266824e-08 3.95237000833951e-10 7.90954835920393e-09 8.30217020024355e-10 2.6535553423645e-09 2.98581922587713e-08 6.26495501745105e-09 5.41493114007932e-08 2.44614937085772e-08 1.18482823040497e-08 4.63861484317192e-09 1.60433385933228e-08 1.07801069266369e-08 1.24594093378493e-09 5.55578853754479e-10 1.35810165903706e-08 4.59814185923576e-09 3.54849698230705e-10 1.11778952712202e-08 3.74067628923491e-08 1.79627451697312e-08 8.62634304307645e-09 4.19644655856212e-10 1.63084636350974e-10 4.28964249115084e-09 1.90438366034813e-09 5.36096955725859e-09 6.31049025464425e-09 5.59598238620034e-08 9.05628021326425e-10 3.17607803675936e-09 6.67387841237526e-09 8.40017178583906e-08 1.54512170152787e-08 6.80682489656514e-10 2.61676206049512e-07 1.24690350748931e-09 4.30399160287531e-09 9.96672541944158e-10 2.99788570935588e-10 4.67808965010716e-08 4.50547867950827e-08 1.67218741041215e-10 8.36192812604672e-09 1.63858719786275e-08 1.2834458431021e-08 1.2043005444968e-10 3.84217715099567e-09 7.78929668990075e-10 1.52905393251926e-08 4.88741536312792e-08 6.12480248814475e-08 3.90477825592768e-09 2.05675922669802e-10 6.50530966071708e-08 2.67755332453937e-08 2.26072820801752e-08 2.98535980202066e-08 1.50944579230319e-11 4.49935944184885e-08 2.1388846917649e-08 6.44934034329603e-08 7.19030309599847e-09 1.13768200976194e-08 2.71648014370918e-08 5.64939143532717e-09 1.03155553090001e-08 3.91651521141234e-09 1.65874933492973e-10 1.11686948840376e-08 2.08624848791964e-08 2.16309505752447e-08 5.90109167685033e-09 2.48812933482103e-08 1.65499933058302e-08 9.36920905190406e-09 3.5880894859913e-08 4.26837527921749e-09 3.80848876467422e-08 3.10322045887415e-08 2.86962388000006e-09 2.70425839978389e-09 2.23626868379853e-08 2.54589666606609e-08 1.13739259340117e-08 1.94435809793262e-09 1.40111559970653e-09 5.46421939489017e-10 3.10267837389297e-09 5.50428585602072e-08 7.00893032010249e-08 2.26204675622279e-08 1.99578027387989e-08 1.2302329183235e-09 1.28127706484544e-09 3.06826067962911e-09 2.92725193388562e-09 1.64943341434302e-09 6.8809645591975e-09 1.6420580391496e-09 2.86831067677602e-09 1.75771327398968e-08 9.7513513952383e-11 1.36548906661594e-08 1.27541724540434e-08 4.48312157255311e-09 2.68933687482134e-09 5.13991390513263e-09 2.15275504633763e-08 8.33969456680895e-08 2.74244834051144e-09 9.70415356507618e-09 3.00183682294804e-08 5.31538126485212e-10 3.34965249170115e-09 2.52761366617284e-08 6.40420182781138e-08 5.45284146433129e-09 1.0899642889063e-09 2.84813757494989e-08 2.65253433521201e-08 3.79287485569766e-09 2.46274645609088e-08 4.71556172954378e-10 7.3840089570749e-10 1.91609785360123e-08 3.02547132149569e-08 2.27413212369705e-08 4.07574608814725e-08 4.94723485573449e-09 4.34374826813533e-09 2.59337094157623e-09 2.82393326418911e-08 1.78448239345251e-08 7.36166220400586e-09 1.96017486877266e-09 2.49279288169237e-08 6.10319233571971e-09 1.62288688057417e-08 1.3036955563016e-09 1.80384584449824e-08 6.2439327122852e-11 2.65905545641808e-09 2.24368740611581e-09 9.7620375103239e-09 1.01092460526343e-08 1.44130006582017e-09 1.40083473430278e-08 3.42258956733707e-08 7.45906000298637e-10 1.69754619388229e-10 2.08013296473724e-09 1.83510191532436e-09 6.36820310571871e-08 4.26959749956914e-09 4.08470670561436e-08 1.66534046091489e-09
"3" 87.6923076923077 8.91221005549141e-08 2.7487588845842e-09 7.29041003567688e-08 8.21681590838152e-09 3.09194019193784e-09 7.02137284263622e-09 1.08705595849449e-08 8.19345584538708e-09 7.64230275392729e-09 1.54252063877609e-08 8.87668907696929e-11 5.77374420665347e-09 1.41554697532645e-08 1.02341921700229e-07 1.95418623650991e-08 8.38000374870266e-08 4.26427245341937e-10 1.43139133156016e-08 8.92253353770366e-09 1.87611173176123e-08 6.57155987183376e-08 1.60231091138649e-08 3.31179001251441e-10 4.06962539918075e-09 1.3254127342002e-09 4.79424481722401e-09 2.21565790916588e-09 7.27676930974422e-08 5.95147138909002e-09 1.32327805684319e-07 7.39978873332093e-10 7.84764112550047e-08 3.07676100765542e-08 3.57584216342994e-09 1.5367510555169e-07 9.73040551474716e-09 2.06057099874596e-08 3.97427081557838e-08 2.86012370121126e-08 1.66584980111152e-08 2.13381269122207e-08 2.07072586825995e-08 2.32940290629962e-08 3.36304692313451e-08 1.12195484912889e-09 1.67512795178516e-08 2.22652613164659e-09 6.34555585646481e-09 5.51283031526572e-08 1.29589329622709e-08 9.5220352382371e-08 4.6704333009829e-08 2.40699378546555e-08 1.05453037092916e-08 3.09299856566686e-08 2.28651337596119e-08 3.18321569476251e-09 1.4352046221889e-09 2.71238940792797e-08 1.02205100723086e-08 9.75724666374369e-10 2.26992842945367e-08 6.64757962391799e-08 3.54349956713564e-08 1.67646143843083e-08 1.2173919075693e-09 4.94484723949455e-10 9.87604641955971e-09 4.7697010369608e-09 1.20055828791312e-08 1.33298518875838e-08 9.35550927454206e-08 2.2282874852443e-09 7.30876021131446e-09 1.45324600376627e-08 1.44154370603416e-07 2.97684454969993e-08 1.81838861717834e-09 3.56727706858819e-07 3.2883241835641e-09 9.87988885686317e-09 2.75815528918154e-09 8.22022676609581e-10 8.14099948857372e-08 7.83775233939816e-08 5.15367434865498e-10 1.77028383782962e-08 3.0402445670437e-08 2.64471190699828e-08 3.89543986830359e-10 8.80794454871486e-09 2.10324821430173e-09 3.08498988410975e-08 8.70609814607084e-08 9.80824393111491e-08 8.84855808379158e-09 6.0439503403446e-10 1.12539689099496e-07 5.05907330781014e-08 4.10968297397564e-08 5.19625145139597e-08 5.69243736590087e-11 7.89906621941545e-08 3.6110165595417e-08 1.13047023331476e-07 1.53841898321567e-08 2.40160137409692e-08 5.00735255929044e-08 1.23805796447302e-08 2.09132671897536e-08 9.13594645379207e-09 5.11280129157275e-10 2.36567747955669e-08 3.85830884907591e-08 4.07358610256602e-08 1.34790641912537e-08 4.65151873282458e-08 3.49077587538856e-08 1.91063990059872e-08 6.50887168913992e-08 9.42783395715335e-09 6.9144256665074e-08 5.67498288413638e-08 6.48466913693739e-09 6.63698230210467e-09 4.16598490203292e-08 4.76236214692022e-08 2.26850162510281e-08 4.73755770168785e-09 3.57198690924522e-09 1.49832059939416e-09 7.06286230069059e-09 9.74760864351244e-08 1.23510475097014e-07 4.32629907985822e-08 3.85264785442865e-08 3.17605739935055e-09 3.2020440316953e-09 7.60665952886503e-09 6.40040869326817e-09 4.1311711637954e-09 1.51649913072025e-08 3.97829466164948e-09 6.54517644856295e-09 3.33807817864248e-08 2.95573520265573e-10 2.70414124786508e-08 2.47552411393201e-08 1.00105114756189e-08 6.18773602602019e-09 1.15910129490593e-08 3.89380949439118e-08 1.36239151187184e-07 6.52709115578676e-09 2.08759647739416e-08 5.4850594396377e-08 1.43491741795675e-09 7.65237875078094e-09 4.84975745320374e-08 1.07448107945374e-07 1.24407223384252e-08 2.87047980927754e-09 5.32073927538589e-08 4.7384106567051e-08 8.70245688289606e-09 4.85973541624612e-08 1.36837195179193e-09 2.00069747776268e-09 3.69292693224103e-08 5.47563374832838e-08 4.42122766588262e-08 7.03821636989792e-08 1.12749506215863e-08 9.69856031830292e-09 5.92904675066348e-09 5.30761632661806e-08 3.62365805980737e-08 1.58231808481637e-08 4.71016010022526e-09 4.73862773977603e-08 1.31331949248328e-08 3.31533839871023e-08 3.21749261312392e-09 3.33564741304905e-08 2.10017976317742e-10 6.33387934379604e-09 4.92416336519448e-09 2.0208001228068e-08 2.17219538021925e-08 3.37958803515285e-09 2.87084871330125e-08 6.10298695863816e-08 1.98959060618126e-09 5.02553591821128e-10 5.05742045579179e-09 4.63338881420333e-09 1.05794906646692e-07 9.49053067870456e-09 7.39407255171187e-08 4.0786907300236e-09
"4" 126.538461538462 1.49194126628572e-07 6.60810737987016e-09 1.31018156869541e-07 1.80703731381343e-08 7.10096562514137e-09 1.54533871717447e-08 2.24675109599559e-08 1.81102625967879e-08 1.70442627674069e-08 3.13250519933786e-08 3.02112215235683e-10 1.3911208877039e-08 2.85343018953991e-08 1.70961744974836e-07 3.94338992344587e-08 1.52415190574831e-07 1.3196547265912e-09 2.95137359569666e-08 1.91914596056714e-08 3.72223174145426e-08 1.15211396330367e-07 3.32193210943706e-08 1.00597767633366e-09 9.61689921869502e-09 3.45628395081868e-09 1.10539132919696e-08 5.53959885702877e-09 1.24610847106376e-07 1.28494411809473e-08 2.12937763519427e-07 1.93292664768452e-09 1.3255456202095e-07 5.5720109813188e-08 8.30733126512851e-09 2.394279497888e-07 2.03601323087268e-08 4.01819377739684e-08 7.27060258488464e-08 5.62159626556162e-08 3.26533032738499e-08 4.10707453064502e-08 4.14126974881523e-08 4.66004970963704e-08 6.64732923492787e-08 2.95607620433606e-09 3.3721200846169e-08 5.56573277483102e-09 1.42691396279683e-08 9.79619900195708e-08 2.56102924752107e-08 1.61613786645405e-07 8.5479689504524e-08 4.66131331252043e-08 2.26362492428134e-08 5.71665198372168e-08 4.60416475506401e-08 7.60442134691492e-09 3.47717860604266e-09 5.17310202397223e-08 2.15321403476538e-08 2.50375707435597e-09 4.40037998302455e-08 1.14042862335475e-07 6.68078010486749e-08 3.13516463010226e-08 3.26355489544801e-09 1.38499912799127e-09 2.1437238190113e-08 1.11854971648995e-08 2.53950698951964e-08 2.67956920561335e-08 1.51974996768341e-07 5.16492475737641e-09 1.58920595187158e-08 2.99976533724384e-08 2.38803799761769e-07 5.50763425695412e-08 4.53201821834917e-09 4.83170897099784e-07 8.07492709675942e-09 2.13832217902895e-08 7.06378884083548e-09 2.10539153274219e-09 1.37029142870356e-07 1.31966255570742e-07 1.46215674788709e-09 3.56013541153722e-08 5.44227913792779e-08 5.18498206520703e-08 1.15468620077802e-09 1.90580354411579e-08 5.28354354400733e-09 5.93600717745168e-08 1.49557100711807e-07 1.534896326411e-07 1.89535691659044e-08 1.64560689992888e-09 1.87916834309184e-07 9.16446520958188e-08 7.21674201470671e-08 8.77514788295435e-08 1.95133720929945e-10 1.34072798639109e-07 5.96132692895023e-08 1.91117733519608e-07 3.12602303969332e-08 4.81559051346366e-08 8.8947141783709e-08 2.57180661601526e-08 4.04850402957431e-08 2.00491768990024e-08 1.45151530954088e-09 4.75547647722991e-08 6.87906040867739e-08 7.37315093398228e-08 2.89840061454229e-08 8.36527517433775e-08 6.97039897247266e-08 3.71856367308977e-08 1.13674481687901e-07 1.97391961118305e-08 1.20968121829809e-07 9.98671514362532e-08 1.39079726328307e-08 1.52563074036419e-08 7.47366802851419e-08 8.56086281699484e-08 4.3292742712153e-08 1.08364341440142e-08 8.52230379184293e-09 3.82541783550634e-09 1.52131246573287e-08 1.66423987131375e-07 2.09494984762574e-07 7.9264654723129e-08 7.12329698050283e-08 7.66062250338545e-09 7.50143180202571e-09 1.76121573088778e-08 1.33119711356871e-08 9.7021530837367e-09 3.1605745323571e-08 9.06430027618472e-09 1.41321477501742e-08 6.09271228843565e-08 8.29875957488195e-10 5.12578006863725e-08 4.61393883376978e-08 2.11538444772156e-08 1.34602437418758e-08 2.46712048828609e-08 6.80569720766668e-08 2.16487550162552e-07 1.46151721030589e-08 4.25197743239389e-08 9.64917717555018e-08 3.61401930324631e-09 1.65438987667206e-08 8.90680554314548e-08 1.75043674236775e-07 2.67545993860977e-08 7.0397885517424e-09 9.54808659116108e-08 8.19288943749948e-08 1.88475797395446e-08 9.14643835036089e-08 3.66747737534356e-09 5.04081166133256e-09 6.82400417598501e-08 9.5669915404244e-08 8.22085458289535e-08 1.17825884453164e-07 2.42284675734718e-08 2.05142971525844e-08 1.28225694483758e-08 9.57859281935622e-08 7.00185163639525e-08 3.22905192480095e-08 1.06454418101933e-08 8.62683703696486e-08 2.68425462862566e-08 6.4407243639664e-08 7.46370489271878e-09 5.95562759936714e-08 6.46258930821551e-10 1.41931250332502e-08 1.02955143244127e-08 3.98583241982696e-08 4.41962944784489e-08 7.49673862300718e-09 5.59998403001072e-08 1.05257339618139e-07 4.9469327073064e-09 1.37859635928586e-09 1.15556515176715e-08 1.09412759269419e-08 1.70946338412997e-07 1.99895334206175e-08 1.28901561507081e-07 9.39048556760732e-09
"5" 165.384615384615 2.42307575140962e-07 1.49233439914706e-08 2.26171567547641e-07 3.75799501295156e-08 1.54081244825615e-08 3.22129450360205e-08 4.42453309133172e-08 3.78306148522794e-08 3.5923610098469e-08 6.06750601338409e-08 9.3805544104229e-10 3.146690987312e-08 5.49462894023101e-08 2.76841428192366e-07 7.5788787905725e-08 2.66180306044366e-07 3.74296912070677e-09 5.7938086438393e-08 3.91305741258845e-08 7.05626824599259e-08 1.95104729258202e-07 6.54380944708256e-08 2.81009922678152e-09 2.13919901806281e-08 8.40589631099959e-09 2.4030003952308e-08 1.29647439572013e-08 2.06458128712106e-07 2.63829210751411e-08 3.33696431243679e-07 4.72859445780747e-09 2.17358917357708e-07 9.73353631671207e-08 1.81811693722536e-08 3.64255466575164e-07 4.05455621673813e-08 7.4975842285433e-08 1.27869210912095e-07 1.05381177237074e-07 6.13164667727554e-08 7.58098641682731e-08 7.90516598780793e-08 8.88754571352855e-08 1.25078176288198e-07 7.26561845046549e-09 6.47417404212206e-08 1.30296244632901e-08 3.02991117625373e-08 1.67933351793774e-07 4.84931802377827e-08 2.65351245415249e-07 1.50381272406679e-07 8.63274875359606e-08 4.60578347051421e-08 1.01571662439349e-07 8.83212140524229e-08 1.70644092360009e-08 7.93431842079483e-09 9.45061123378592e-08 4.31454887237281e-08 6.02268366807609e-09 8.16746677680206e-08 1.89287364845349e-07 1.20739596915387e-07 5.65425398978138e-08 8.12956704709111e-09 3.60277325033571e-09 4.40480053636632e-08 2.46720430989328e-08 5.09389259799775e-08 5.14276304494738e-08 2.40277529946178e-07 1.1321276867467e-08 3.27728109380087e-08 5.89081223494166e-08 3.82787593475417e-07 9.80965248714382e-08 1.05873748156339e-08 6.50008978913625e-07 1.855607340911e-08 4.38115814756562e-08 1.68351169834197e-08 5.0591894171887e-09 2.23544766980189e-07 2.15476072253925e-07 3.84082937557462e-09 6.82450872922228e-08 9.41855571599898e-08 9.70393126716028e-08 3.15579361190745e-09 3.90737450381372e-08 1.24101174265467e-08 1.09273248727945e-07 2.48325527169962e-07 2.34990357430458e-07 3.85199785872542e-08 4.17287906088074e-09 3.0358208955671e-07 1.5961293627889e-07 1.22659457733123e-07 1.44013125647336e-07 6.11913257338447e-10 2.2046238723935e-07 9.63019336446864e-08 3.12371932954707e-07 6.05307470253085e-08 9.20341898706191e-08 1.52591255610598e-07 5.08209291258787e-08 7.50610738300943e-08 4.15698561721966e-08 3.81709809717818e-09 9.10420030264541e-08 1.18496555876606e-07 1.28583584217377e-07 5.89220841323281e-08 1.4506496627133e-07 1.32278913439733e-07 6.92821866889792e-08 1.91601050807438e-07 3.93149068647342e-08 2.04402917485672e-07 1.69540640894958e-07 2.84008833134537e-08 3.29959473977211e-08 1.29405335518204e-07 1.48261470798062e-07 7.92775663518137e-08 2.33697868823125e-08 1.91138446930404e-08 9.13761170350138e-09 3.11178118792365e-08 2.74590507366349e-07 3.42922435417724e-07 1.39517421725063e-07 1.26504306620259e-07 1.73434031150763e-08 1.65467870290636e-08 3.82713103803366e-08 2.64201216449785e-08 2.14577526041801e-08 6.25300905490973e-08 1.95027998620685e-08 2.89770043484083e-08 1.07140863033147e-07 2.16924496864145e-09 9.32567222012305e-08 8.27789095290449e-08 4.24602099112879e-08 2.77844543683863e-08 4.97614739301373e-08 1.1517522611523e-07 3.35159008369612e-07 3.09164963048494e-08 8.23080741742098e-08 1.6382188744581e-07 8.53169100723469e-09 3.3967001137456e-08 1.57031401641868e-07 2.77360414733803e-07 5.44563479233333e-08 1.61585800067431e-08 1.65012377466197e-07 1.37359474305887e-07 3.86802006130581e-08 1.64720505238517e-07 9.12955577020407e-09 1.1869852883248e-08 1.21223843515519e-07 1.61700797256149e-07 1.46628703738885e-07 1.9156782575356e-07 4.92901673677372e-08 4.12511559920929e-08 2.63282258997541e-08 1.66412620503095e-07 1.2917834002423e-07 6.2777274519174e-08 2.27238343517436e-08 1.50855028878476e-07 5.22862044656137e-08 1.19403369327539e-07 1.63406929012775e-08 1.0287082988324e-07 1.8305472916471e-09 3.00431945006213e-08 2.05678807558003e-08 7.51432493990001e-08 8.5471777856068e-08 1.57877443000465e-08 1.04320012916092e-07 1.75912805676127e-07 1.15209142772444e-08 3.52212108431769e-09 2.49168993940799e-08 2.42757892311483e-08 2.69068320158376e-07 4.00374239983948e-08 2.1693297953257e-07 2.0406953049552e-08
