"x" "F"
"1" 79.3120414223141 0.0197578875592867
"2" 90.154543560615 0.0240222831240382
"3" 110.161151327241 0.0328360085210294
"4" 113.948849097493 0.0343023785000698
"5" 120.756347913593 0.0378239649701897
"6" 121.374941325395 0.038337148505228
"7" 125.730904068603 0.0404508856196285
"8" 126.375113034073 0.0409878465860178
"9" 131.291981969784 0.0437577201174252
"10" 134.17015915532 0.0454508746935803
"11" 134.971281427299 0.0454508746935803
"12" 145.748318751292 0.0520286999586694
"13" 151.233258682412 0.0558516135658452
"14" 155.062320208925 0.0585096602089945
"15" 158.047771819491 0.0605437584200194
"16" 160.323762954656 0.0619281776780654
"17" 161.214569846557 0.0626201094570434
"18" 161.896702615179 0.0626201094570434
"19" 165.027137692815 0.0654579942882663
"20" 171.633589289127 0.0698550651433668
"21" 173.771232241592 0.0713558657092782
"22" 176.986676609384 0.073652715788363
"23" 177.859894989337 0.0744300777858628
"24" 179.294795528684 0.075992370129076
"25" 180.881822382461 0.0767693282591005
"26" 180.881997134245 0.0767693282591005
"27" 182.130310982857 0.0783798297261126
"28" 191.640052323226 0.0858223643946562
"29" 192.216849846404 0.0866647858566453
"30" 193.554460397414 0.0875215148826562
"31" 193.670414184947 0.0875215148826562
"32" 194.243816655051 0.0884026625970901
"33" 196.938030693822 0.0901553237005856
"34" 199.786096521926 0.0927928095449139
"35" 200.045941371982 0.0937023444810979
"36" 203.089011764514 0.096433066802258
"37" 204.904245570202 0.0973409873518874
"38" 205.838843161895 0.0982654056078639
"39" 205.840821203706 0.0982654056078639
"40" 206.565591302277 0.0992084748799629
"41" 206.845704771478 0.0992084748799629
"42" 206.927945588279 0.0992084748799629
"43" 207.055395702282 0.100154374380195
"44" 209.317158879217 0.102041493731018
"45" 209.730472840303 0.102041493731018
"46" 211.8093225894 0.103946280461815
"47" 212.59323158494 0.104924190825696
"48" 213.834097041579 0.105896907091224
"49" 216.06910546 0.108829638965886
"50" 216.290689057189 0.108829638965886
"51" 219.712083839318 0.111857584397246
"52" 220.487522957622 0.112872149831376
"53" 221.067066451378 0.113877093295372
"54" 221.519984467762 0.113877093295372
"55" 221.568809797748 0.113877093295372
"56" 222.258646526523 0.114896725041708
"57" 223.269347689364 0.115904295271502
"58" 224.612272588017 0.116938223338151
"59" 225.794221959144 0.117982468237218
"60" 226.138173665041 0.119028506061063
"61" 228.522134270763 0.121132270513882
"62" 228.844256454823 0.121132270513882
"63" 230.587964795099 0.123243850146331
"64" 231.211128415277 0.124330733513275
"65" 231.230647681027 0.124330733513275
"66" 231.307653652184 0.124330733513275
"67" 233.072776293566 0.126501715702792
"68" 234.460079147305 0.127587014769254
"69" 238.032564689187 0.132019897460429
"70" 239.546295520929 0.13314357602999
"71" 239.914360539092 0.13314357602999
"72" 240.699647596195 0.134265326379707
"73" 240.87777235756 0.134265326379707
"74" 241.122275644505 0.135388222736113
"75" 243.531944691254 0.137647534964478
"76" 243.829404026978 0.137647534964478
"77" 244.824012589136 0.13880626525206
"78" 245.411836680462 0.139966038329868
"79" 247.018225752362 0.14228156779317
"80" 247.410408221287 0.14228156779317
"81" 247.701180849008 0.14228156779317
"82" 247.905802850804 0.14228156779317
"83" 248.317966409986 0.143438661055735
"84" 248.733059456511 0.143438661055735
"85" 249.383274334307 0.144616975412931
"86" 249.503723262889 0.144616975412931
"87" 249.662937503463 0.144616975412931
"88" 249.816896679959 0.144616975412931
"89" 249.826840166759 0.144616975412931
"90" 251.602541102094 0.147014998206958
"91" 252.335229785373 0.148210379380519
"92" 252.661013002242 0.148210379380519
"93" 253.220297417819 0.149407145394131
"94" 253.590570092626 0.149407145394131
"95" 253.863793255236 0.149407145394131
"96" 254.371213677376 0.150601230696665
"97" 257.451658177065 0.154291855021099
"98" 259.193585236985 0.156761880480547
"99" 259.298520085638 0.156761880480547
"100" 259.735715445423 0.156761880480547
"101" 260.840792760295 0.157995198503821
"102" 261.552031063405 0.159227413810873
"103" 263.221267226173 0.161756195178351
"104" 266.47824717947 0.165574129697111
"105" 266.766429050227 0.165574129697111
"106" 268.153936965406 0.168138732037083
"107" 268.250082651177 0.168138732037083
"108" 268.343982472222 0.168138732037083
"109" 268.477199052355 0.168138732037083
"110" 270.960499964663 0.170766209275753
"111" 271.166810602054 0.172077664134317
"112" 271.972520144138 0.172077664134317
"113" 273.30404359784 0.174696842252814
"114" 274.884390395487 0.176005903032978
"115" 274.978161527889 0.176005903032978
"116" 275.07808443945 0.177336360161848
"117" 275.910674804531 0.177336360161848
"118" 276.455033065063 0.178688496859301
"119" 277.455400424636 0.180039285598626
"120" 278.172871428873 0.181388995227459
"121" 278.209981862379 0.181388995227459
"122" 281.617480751335 0.185429286366985
"123" 281.672281843883 0.185429286366985
"124" 283.027340972753 0.188187914760043
"125" 283.217706747614 0.188187914760043
"126" 284.249382669506 0.189576770627382
"127" 284.672928029951 0.189576770627382
"128" 286.532309428475 0.192350151497068
"129" 286.931996760604 0.192350151497068
"130" 287.986999918989 0.193734711911017
"131" 288.855436014453 0.195142267830924
"132" 288.966018466841 0.195142267830924
"133" 289.456740699306 0.196571486435822
"134" 290.192356134267 0.197999327891492
"135" 290.245603301174 0.197999327891492
"136" 290.58910574916 0.197999327891492
"137" 291.769624370598 0.199426091869869
"138" 293.183202025662 0.20227435821135
"139" 294.821756064718 0.203696194005477
"140" 295.442758913831 0.205141045385245
"141" 295.455629063317 0.205141045385245
"142" 295.549634586901 0.205141045385245
"143" 297.863708926034 0.208074061646915
"144" 299.566596553075 0.211000423041751
"145" 300.743874491738 0.212461096936453
