"x" "densidad" "result.2" "result.3" "result.4" "result.5" "result.6" "result.7" "result.8" "result.9" "result.10"
"27" 1476.52173913043 0.00040267525049741 0.000446649233665998 0.000406244142857867 0.000433693585253806 0.000467121149854386 0.000392997481103003 0.000443030219569183 0.000410563528408718 0.000419024137384374 0.000447582971340467
"28" 1532.92642140468 0.000401120982634974 0.000444265447607107 0.000405047149925901 0.000434870963902424 0.000471107486209919 0.00039363761619344 0.000444160510422759 0.000404907231987574 0.000422263625048699 0.000443650555842519
"29" 1589.33110367893 0.000398360315476911 0.000440153742644886 0.000402544155058587 0.00043431748987058 0.00047268380133057 0.000392981318716555 0.000443428680350067 0.000398137670784356 0.000423835169194391 0.000438051515930847
"30" 1645.73578595318 0.000394477496832182 0.000434454273236874 0.000398833053827632 0.000432112987986792 0.000471964144986104 0.000391112461247549 0.00044093148102395 0.000390425099204543 0.000423764873486288 0.000430978331085657
"31" 1702.14046822742 0.000389559931566339 0.000427314844848163 0.000394014782991408 0.00042835153237811 0.000469087076985968 0.000388118832176915 0.000436780560864876 0.000381927078235338 0.000422098840296509 0.000422619932714486
"32" 1758.54515050167 0.000383696819793108 0.000418887536649345 0.000388191589159923 0.000423138741281706 0.000464210172672213 0.000384090467449938 0.000431099182116267 0.00037278767881704 0.000418901209308056 0.000413158589420249
"33" 1814.94983277592 0.000376977954181483 0.000409325697943459 0.00038146554004731 0.000416589133289155 0.00045750482461276 0.000379118215325352 0.000424019087088226 0.000363137240710881 0.000414251931130615 0.000402767572532072
"34" 1871.35451505017 0.00036949267096794 0.000398781336295995 0.000373937265788759 0.00040882359919522 0.000449151447298092 0.000373292520368839 0.000415677570361706 0.000353092553006124 0.000408244362460873 0.000391609501004317
"35" 1927.75919732441 0.00036132894705554 0.00038740289997467 0.000365704914325875 0.000399967032671254 0.000439335156662283 0.000366702409742671 0.000406214798611145 0.00034275734226896 0.000400982765981589 0.000379835263528666
"36" 1984.16387959866 0.00035257263410111 0.00037533344502006 0.000356863302773521 0.00039014615247189 0.000428241966019191 0.000359434663142219 0.000395771405955101 0.00033222297384731 0.000392579792019885 0.000367583419650854
"37" 2040.56856187291 0.000343306819590797 0.000362709167858121 0.000347503245675362 0.000379487539096578 0.000416055514772398 0.000351573147119314 0.000384486380610338 0.000321569289970614 0.000383154010649652 0.000354979989008922
"38" 2096.97324414716 0.000333611304455261 0.000349658277545858 0.000337711040876166 0.000368115899964985 0.00040295432593951 0.000343198294728913 0.000372495248216525 0.000310865524450681 0.000372827553103828 0.000342138547082252
"39" 2153.3779264214 0.000323562186671495 0.000336300177183022 0.000327568094168457 0.000356152569354383 0.00038910957281651 0.000334386712199435 0.000359928548533896 0.000300171247759627 0.000361723910702864 0.000329160555985929
"40" 2209.78260869565 0.000313231540449458 0.00032274492138121 0.000317150664729433 0.000343714242650849 0.000374683323541031 0.000325210895465332 0.000346910595240221 0.000289537308017762 0.000349965928584479 0.000316135869092397
"41" 2266.1872909699 0.000302687180936889 0.000309092915617531 0.000306529714506646 0.000330911938895453 0.000359827224362889 0.000315739040762908 0.000333558503159383 0.000279006743092009 0.000337674020831447 0.00030314335808907
"42" 2322.59197324415 0.000291992504837327 0.000295434823492909 0.000295770846023966 0.000317850181130699 0.000344681577538396 0.00030603493496261 0.00031998146329937 0.000268615646786995 0.000324964623537579 0.000290251620157561
"43" 2378.99665551839 0.000281206397879912 0.000281851649073782 0.000284934314475591 0.000304626380608776 0.000329374767384232 0.000296157912809222 0.000306280243399055 0.000258393978245384 0.000311948893227782 0.000277519731105689
"44" 2435.40133779264 0.000270383200670891 0.000268414963363225 0.000274075101390413 0.000291330408426574 0.000314022987644544 0.000286162869705794 0.000292546890107783 0.000248366308407643 0.000298731650061382 0.000264998017422058
"45" 2491.80602006689 0.000259572725070098 0.00025518724630209 0.000263243038534836 0.000278044336503042 0.000298730224478617 0.000276100320067906 0.00027886460827577 0.000238552500950281 0.000285410558516393 0.00025272882635418
"46" 2548.21070234114 0.000248820313852466 0.000242222318357726 0.000252482972046879 0.000264842328904755 0.000283588451660818 0.000266016492566719 0.000265307792949507 0.000228968327740475 0.00027207553281773 0.000240747278282854
"47" 2604.61538461538 0.000238166937021295 0.000229565838565918 0.000241834958037118 0.000251790664245173 0.000268677997654282 0.000255953454758816 0.0002519421903881 0.000219626020703357 0.000258808350212779 0.000229081989955705
"48" 2661.02006688963 0.000227649318727619 0.000217255848731346 0.000231334482040325 0.000238947870124057 0.000254068047788348 0.000245949260662586 0.000238825165601852 0.00021053476325808 0.000245682452241973 0.000217755760644708
"49" 2717.42474916388 0.000217300089312493 0.000205323346271123 0.000221012695750012 0.000226364951232858 0.000239817248604728 0.000236038115785869 0.000226006055436923 0.000201701125276006 0.000232762912292789 0.000206786216105048
"50" 2773.82943143813 0.000207147957522709 0.000193792870837059 0.000210896665415458 0.000214085693734395 0.000225974385356122 0.000226250554942198 0.00021352658798017 0.000193129445960729 0.000220106546831451 0.000196186407433215
"51" 2830.23411371237 0.000197217898453668 0.000182683092327977 0.000201009627129575 0.000202147029744789 0.000212579107503664 0.000216613628920874 0.000201421350943173 0.000184822169235475 0.000207762147633618 0.000185965363642936
"52" 2886.63879598662 0.000187531353244866 0.00017200739017324 0.000191371244990994 0.000190579447126497 0.000199662680763419 0.000207151096708023 0.000189718293627008 0.000176780136220744 0.000195770812935175 0.000176128598082143
"53" 2943.04347826087 0.000178106436994223 0.000161774415816003 0.000181997868790918 0.000179407431277766 0.000187248747725425 0.000197883620501118 0.000178439249007105 0.000169002839250193 0.00018416635655248 0.000166678569777357
"54" 2999.44816053512 0.000168958151767556 0.000151988632143632 0.000172902788461579 0.000168649927120744 0.000175354082264831 0.000188828961228036 0.000167600464361841 0.000161488641649647 0.000172975775542205 0.00015761510147866
"55" 3055.85284280936 0.000160098601960205 0.000142650825205645 0.000164096483035733 0.000158320811002408 0.000163989325857372 0.000180002172682557 0.00015721313066225 0.000154234967225585 0.000162219758761401 0.00014893575664448
"56" 3112.25752508361 0.000151537209620107 0.000133758584934871 0.000155586862312529 0.00014842936369311 0.000153159696490182 0.000171415792730242 0.000147283902616964 0.000147238463100706 0.000151913220640577 0.000140636177897865
"57" 3168.66220735786 0.000143280927666835 0.000125306752757993 0.00014737949981141 0.000138980737069094 0.000142865663125532 0.000163080030329692 0.000137815402808466 0.000140495139213171 0.000142065846504916 0.000132710389643776
"58" 3225.06688963211 0.000135334449240456 0.00011728783496288 0.000139477855928749 0.000129976408377157 0.000133103580639762 0.000155002947361524 0.000128806704753553 0.000134000487476006 0.000132682637795779 0.000125151067592649
"59" 3281.47157190635 0.000127700411688876 0.000109692381499235 0.000131883490497859 0.000121414617187872 0.000123866281839348 0.000147190634467425 0.000120253790968377 0.000127749583282869 0.000123764447496921 0.000117949777914997
"60" 3337.8762541806 0.000120379593953646 0.00010250933054398 0.000124596264197303 0.000113290781239646 0.000115143624571238 0.000139647380279829 0.000112149983216971 0.000121737171751955 0.00011530849791231 0.000111097188676473
"61" 3394.28093645485 0.000113371106343323 9.57263196813226e-05 0.000117614528460076 0.000105597888355662 0.000106922993118741 0.000132375833574062 0.000104486343075999 0.000115957740824873 0.000107308874643103 0.0001045832560891
"62" 3450.6856187291 0.000106672571891422 8.93299649469386e-05 0.00011093530371172 9.83268624790222e-05 9.91897540313243e-05 0.00012537715800323 9.72520417646591e-05 0.000110405583083794 9.97569921497105e-05 9.83973879755517e-05
"63" 3507.09030100334 0.000100280298683824 8.33061092825097e-05 0.000104554445912747 9.14669026209505e-05 9.19276673013294e-05 0.000118651179185287 9.04346988760882e-05 0.000105074847918951 9.26420276498287e-05 9.25285866894802e-05
"64" 3563.49498327759 9.41894427092833e-05 7.76400421562599e-05 9.84668015034601e-05 8.50057941577708e-05 8.51192543963151e-05 0.000112196524004521 8.40206902155194e-05 9.99595854693195e-05 8.59513212917544e-05 8.69655735737334e-05
"65" 3619.89966555184 8.83941609374424e-05 7.2316692241104e-05 9.26663509505005e-05 7.89301924510447e-05 7.8746125105165e-05 0.000106010752068641 7.7995425411878e-05 9.50537835714996e-05 7.96707415571196e-05 8.16968968755189e-05
"66" 3676.30434782609 8.28877544623966e-05 6.73207951170711e-05 8.71463411769767e-05 7.32258792096046e-05 7.27892654803102e-05 0.000100090479329763 7.23435963345722e-05 9.03513987842767e-05 7.37850156961495e-05 7.67110248774865e-05
"67" 3732.70903010033 7.76628016674714e-05 6.26370379900527e-05 8.18994072242748e-05 6.78779923705997e-05 6.72292893766636e-05 9.44314939346686e-05 6.7049397627233e-05 8.58463824076638e-05 6.82780256926413e-05 7.19964258491477e-05
"68" 3789.11371237458 7.27112814693896e-05 5.82501834044599e-05 7.69176835458053e-05 6.28712305578881e-05 6.20466562177712e-05 8.90288644180567e-05 6.20967208758241e-05 8.15327022840931e-05 6.31330708083928e-05 6.75416362761005e-05
"69" 3845.51839464883 6.80246867883756e-05 5.41451738816511e-05 7.21929053728119e-05 5.8190033388911e-05 5.72218576768462e-05 8.38770403933794e-05 5.74693240701904e-05 7.74043610542024e-05 5.83330981823161e-05 6.33353186863915e-05
"70" 3901.92307692308 6.35941284659893e-05 5.03072193463604e-05 6.7716500621705e-05 5.38187390541833e-05 5.27355759586821e-05 7.89699459301743e-05 5.31509781053155e-05 7.34554114389293e-05 5.38609032730338e-05 5.93663102647091e-05
"71" 3958.32775919732 5.94104299155281e-05 4.67218691161115e-05 6.3479672832568e-05 4.9741720694919e-05 4.85688163200687e-05 7.43010658353995e-05 4.9125592110145e-05 6.96799690319296e-05 4.9699302150355e-05 5.56236633262393e-05
"72" 4014.73244147157 5.54642128416466e-05 4.3375070129e-05 5.9473475640874e-05 4.59435031618215e-05 4.47030163817584e-05 6.98635250797863e-05 4.53773193958147e-05 6.60722230103021e-05 4.58312777751162e-05 5.20966786128441e-05
"73" 4071.13712374582 5.1745974407365e-05 4.02532129776669e-05 5.56888792901221e-05 4.24088617588266e-05 4.11201346732831e-05 6.56501616292525e-05 4.18906457886596e-05 6.26264451059642e-05 4.224010247203e-05 4.87749322745092e-05
"74" 4127.54180602007 4.82461562587913e-05 3.73431672053551e-05 5.21168296931239e-05 3.9122904566112e-05 3.78027207206241e-05 6.16535929564093e-05 3.86504620628414e-05 5.93369971236059e-05 3.89094388089158e-05 4.56482973083032e-05
"75" 4183.94648829431 4.4955205841565e-05 3.46323072065447e-05 4.87483005448578e-05 3.60711399028319e-05 3.47339688422982e-05 5.78662765185828e-05 3.56421221183694e-05 5.61983372428645e-05 3.58234210592674e-05 4.27069601448916e-05
"76" 4240.35117056856 4.18636304591257e-05 3.21085299621208e-05 4.55743389810234e-05 3.32395304370065e-05 3.18977576671536e-05 5.42805644969246e-05 3.28514884675161e-05 5.32050253012392e-05 3.29667193535847e-05 3.99414329983867e-05
"77" 4296.75585284281 3.89620445322472e-05 2.97602657291079e-05 4.25861052642982e-05 3.06145353823586e-05 2.92786772313872e-05 5.08887530964097e-05 3.02649665002568e-05 5.03517272194104e-05 3.03245885269799e-05 3.73425625283781e-05
"78" 4353.16053511706 3.62412105226784e-05 2.75764826990962e-05 3.97749069654854e-05 2.8183142143607e-05 2.68620453564927e-05 4.76831267091278e-05 2.78695289008662e-05 4.76332187012423e-05 2.78829035538171e-05 3.49015353027988e-05
"79" 4409.5652173913 3.36920739819484e-05 2.55466865385498e-05 3.7132228089766e-05 2.59328886861828e-05 2.46339148567711e-05 4.46559972435301e-05 2.56527314860737e-05 4.50443883161275e-05 2.56281833308837e-05 3.26098804962317e-05
"80" 4465.96989966555 3.13057931801517e-05 2.36609156289288e-05 3.46497535796073e-05 2.38518778163997e-05 2.25810729767956e-05 4.17997389204413e-05 2.36027216325798e-05 4.25802400508171e-05 2.35476044341329e-05 3.04594702098084e-05
"81" 4522.3745819398 2.90737637595092e-05 2.19097327353961e-05 3.23193896059757e-05 2.19287844661572e-05 2.06910343174047e-05 3.91068188329284e-05 2.17082403601883e-05 4.02358954009308e-05 2.16290063346794e-05 2.8442517755448e-05
"82" 4578.77926421405 2.69876388443244e-05 2.02842137500602e-05 3.0133280038692e-05 2.01528569842437e-05 1.89520283745306e-05 3.65698235617565e-05 1.99586190378114e-05 3.80065950584293e-05 1.98608894209345e-05 2.65515742083523e-05
"83" 4635.18394648829 2.50393450232047e-05 1.87759340792754e-05 2.8083819465407e-05 1.85139133457975e-05 1.73529826892018e-05 3.41814821313567e-05 1.83437715843118e-05 3.58877002400273e-05 1.82324070382169e-05 2.47795234969375e-05
"84" 4691.58862876254 2.32210946016206e-05 1.73769531744385e-05 2.6163663107022e-05 1.7002333103704e-05 1.58835024898467e-05 3.19346855831931e-05 1.68541829454261e-05 3.3874693692436e-05 1.67333526269064e-05 2.31195762683433e-05
"85" 4747.99331103679 2.15253945035154e-05 1.60797976418073e-05 2.43657339556815e-05 1.5609045821601e-05 1.45338475997516e-05 2.98225034343222e-05 1.54808945424526e-05 3.19631804030939e-05 1.53541429167007e-05 2.15652627399168e-05
"86" 4804.39799331104 1.99450521801826e-05 1.48774433089006e-05 2.26832274399397e-05 1.43255166484013e-05 1.32949072831935e-05 2.78381972789732e-05 1.42154873083853e-05 3.01488880393909e-05 1.40857980187939e-05 2.01104247222898e-05
"87" 4860.80267558528 1.84731788633815e-05 1.37632965727276e-05 2.11096139005044e-05 1.31437296193067e-05 1.21581736132102e-05 2.59752317803017e-05 1.30500628529423e-05 2.8427667135033e-05 1.29199191504358e-05 1.87492069775324e-05
"88" 4917.20735785953 1.71031904780046e-05 1.27311753081115e-05 1.96386391392637e-05 1.20561691984587e-05 1.11157138619058e-05 2.42272832882443e-05 1.19772232295356e-05 2.67954910389195e-05 1.18486646276707e-05 1.74760480560991e-05
"89" 4973.61204013378 1.58288065078391e-05 1.17752895723799e-05 1.8264323284198e-05 1.10558005137981e-05 1.01601423402493e-05 2.25882463077647e-05 1.09900497146226e-05 2.52484556394995e-05 1.08647246721365e-05 1.62856707386287e-05
"90" 5030.01672240803 1.46440470863261e-05 1.08902223053279e-05 1.6980958193393e-05 1.01360486754113e-05 9.28459204806489e-06 2.10522380298745e-05 1.00820809529242e-05 2.37827788758896e-05 9.961295496498e-06 1.51730721928952e-05
"91" 5086.42140468227 1.35432285629415e-05 1.00709101902618e-05 1.57831036027602e-05 9.29077751454436e-06 8.48268643587088e-06 1.96136011257473e-05 9.24729077048587e-06 2.23948000458979e-05 9.13205306010382e-06 1.41335139421358e-05
"92" 5142.82608695652 1.25209577750736e-05 9.31262481275868e-06 1.4665582204306e-05 8.51426803142961e-06 7.74851152788889e-06 1.82669049921395e-05 8.48006591124411e-06 2.10809789204157e-05 8.37112682139773e-06 1.31625117284132e-05
"93" 5199.23076923077 1.15721252352049e-05 8.61095422816347e-06 1.36234738249117e-05 7.80119679587804e-06 7.07658860940951e-06 1.70069456242839e-05 7.77518391134487e-06 1.98378946732801e-05 7.67307375601719e-06 1.22558253434627e-05
"94" 5255.63545150502 1.06918974239408e-05 7.96178502648868e-06 1.26521088596173e-05 7.14661450500623e-06 6.46184764125904e-06 1.58287442805167e-05 7.12779128863103e-06 1.86622446355986e-05 7.03285285885625e-06 1.14094484894685e-05
"95" 5312.04013377926 9.87570836104519e-06 7.36128496394383e-06 1.17470610983633e-05 6.545924867208e-06 5.89960152886067e-06 1.47275450912162e-05 6.53338219214571e-06 1.75508428835948e-05 6.4458003041173e-06 1.06195987232952e-05
"96" 5368.44481605351 9.11925060922805e-06 6.80588621352476e-06 1.09041400710363e-05 5.99486395026194e-06 5.38552134284365e-06 1.3698811753237e-05 5.98777762785527e-06 1.65006186692085e-05 5.9076053989777e-06 9.8827075297551e-06
"97" 5424.84949832776 8.41846584900599e-06 6.29226927265294e-06 1.01193830224829e-05 5.48948010398265e-06 4.91561256186416e-06 1.27382234399767e-05 5.48710535175212e-06 1.55086147029223e-05 5.41428743340997e-06 9.19541056241365e-06
"98" 5481.25418060201 7.76953514757234e-06 5.81734755352014e-06 9.38904661688687e-06 5.02611454377566e-06 4.48619238582715e-06 1.18416700465513e-05 5.02778049973343e-06 1.45719852985574e-05 4.96217350039312e-06 8.55453808414297e-06
"99" 5537.65886287625 7.16886903026223e-06 5.37825267132748e-06 8.70959845953027e-06 4.60138266054615e-06 4.0938681486309e-06 1.10052468793324e-05 4.60648700485707e-06 1.36879943900389e-05 4.54787733673243e-06 7.95710563404303e-06
"100" 5594.0635451505 6.61309744988722e-06 4.9723204367952e-06 8.07770851344825e-06 4.21215610434944e-06 3.73551684351604e-06 1.02252488893303e-05 4.22015983645776e-06 1.28540134303635e-05 4.16827921449324e-06 7.40030494239027e-06
"101" 5650.46822742475 6.09905973692722e-06 4.59707755196355e-06 7.49024047881573e-06 3.85554567368241e-06 3.40826576073892e-06 9.49816453962322e-06 3.86596808188679e-06 1.20675191831932e-05 3.82050689620735e-06 6.88149511088421e-06
"102" 5706.872909699 5.6237946022766e-06 4.25022900222733e-06 6.94424319403258e-06 3.52888502913295e-06 3.10947422628215e-06 8.82066938824716e-06 3.54129888005746e-06 1.13260914176218e-05 3.50191765311982e-06 6.39819407158248e-06
"103" 5763.27759197324 5.18453025391993e-06 3.92964613258555e-06 6.43694210936944e-06 3.22971523898604e-06 2.83671642137153e-06 8.18961945967785e-06 3.24374220629562e-06 1.06274105167344e-05 3.21008133443463e-06 5.94807033449684e-06
"104" 5819.68227424749 4.77867467951869e-06 3.63335539209853e-06 5.96573087665791e-06 2.95577015509629e-06 2.5877652554199e-06 7.60204447026768e-06 2.97107649998722e-06 9.96925501056737e-06 2.94276446644993e-06 5.52893503081759e-06
"105" 5876.08695652174 4.403806138383e-06 3.35952772739705e-06 5.52816309181811e-06 2.70496260966738e-06 2.36057725942679e-06 7.05514096573569e-06 2.72125511997926e-06 9.34949904401029e-06 2.69791535333863e-06 5.1387342561034e-06
"106" 5932.49163879599 4.05766389863357e-06 3.10646860366573e-06 5.12194422097167e-06 2.47537141733092e-06 2.15327846260961e-06 6.54626542204764e-06 2.49239360744134e-06 8.7661097900446e-06 2.47365014585406e-06 4.77554171547672e-06
"107" 5988.89632107023 3.7381392484829e-06 2.87260862972261e-06 4.74492373544996e-06 2.26522916191301e-06 1.96415121193665e-06 6.07292735475383e-06 2.28275773176381e-06 8.21714481850804e-06 2.26823984017557e-06 4.43755167087253e-06
"108" 6045.30100334448 3.44326680442764e-06 2.6564947625467e-06 4.39508747613352e-06 2.0729107433529e-06 1.79162189210103e-06 5.6327824760614e-06 2.09075229190309e-06 7.70074943030595e-06 2.08009816623877e-06 4.12307218866504e-06
"109" 6101.70568561873 3.17121613369928e-06 2.4567820657845e-06 4.07055026321135e-06 1.89692265724877e-06 1.63424950216636e-06 5.22362593359072e-06 1.91491064325032e-06 7.21515396666682e-06 1.90777032302682e-06 3.83051868451953e-06
"110" 6158.11036789298 2.92028370351451e-06 2.27222599632385e-06 3.76954876358724e-06 1.73589297731738e-06 1.49071504449474e-06 4.84338565988395e-06 1.75388491847247e-06 6.75867110266701e-06 1.74992251726421e-06 3.55840776105665e-06
"111" 6214.51505016722 2.6888851654525e-06 2.10167519289656e-06 3.49043462474888e-06 1.58856200955106e-06 1.35981168151832e-06 4.49011585727822e-06 1.60643690974901e-06 6.32969313383532e-06 1.60533226160666e-06 3.30535133285385e-06
"112" 6270.91973244147 2.47554797961414e-06 1.9440647408047e-06 3.23166788091642e-06 1.45377358593027e-06 1.24043561633334e-06 4.1619906387065e-06 1.47142957930585e-06 5.92668926419668e-06 1.47287938863167e-06 3.07005103242055e-06
"113" 6327.32441471572 2.27890438004258e-06 1.79840988721321e-06 2.9918106346664e-06 1.33046696511186e-06 1.1315776538916e-06 3.85729784132363e-06 1.34781916504698e-06 5.5482029036358e-06 1.35153773759447e-06 2.85129289005334e-06
"114" 6383.72909698997 2.09768468015967e-06 1.66380018197086e-06 2.76952101495206e-06 1.21766930747828e-06 1.03231540066034e-06 3.57443302655163e-06 1.23464784832962e-06 5.19284898195937e-06 1.2403674719295e-06 2.64794227988612e-06
"115" 6440.13377926421 1.93071091465737e-06 1.53939401957761e-06 2.56354741047924e-06 1.11448869223147e-06 9.41806061951374e-07 3.31189367717503e-06 1.13103695145615e-06 4.85931128651846e-06 1.13850798676663e-06 2.45893912398323e-06
"116" 6496.53846153846 1.77689081233592e-06 1.42441355867921e-06 2.37272297572107e-06 1.02010764478257e-06 8.59279797627028e-07 3.06827359947123e-06 1.03618063320926e-06 4.54633982972497e-06 1.045171367227e-06 2.2832933459673e-06
"117" 6552.94314381271 1.63521209276465e-06 1.31813999631171e-06 2.19596040543438e-06 9.33777143471891e-07 7.84033598524602e-07 2.84225753601092e-06 9.49340051687888e-07 4.25274825226467e-06 9.59636359907123e-07 2.12008056541384e-06
"118" 6609.34782608696 1.50473707832098e-06 1.21990917501866e-06 2.03224697235287e-06 8.54811075604898e-07 7.15425647662622e-07 2.63261599268741e-06 8.69837964768141e-07 3.97741126727853e-06 8.81242821704149e-07 1.96843802407132e-06
"119" 6665.7525083612 1.38459761210526e-06 1.12910750190279e-06 1.88063982175002e-06 7.82581113869513e-07 6.52870132066058e-07 2.43820028171106e-06 7.97053739680783e-07 3.71926215025824e-06 8.09386611940192e-07 1.82756073486678e-06
"120" 6722.15719063545 1.2739902714045e-06 1.04516815963547e-06 1.7402615157688e-06 7.16511985372814e-07 5.95832472845394e-07 2.25793778071457e-06 7.30418744434459e-07 3.47729027888643e-06 7.43514895575698e-07 1.69669784462461e-06
"121" 6778.5618729097 1.17217186575713e-06 9.67567590419351e-07 1.6102958197824e-06 6.56077106772706e-07 5.43824942962517e-07 2.09082740673821e-06 6.69412095095991e-07 3.25053872654857e-06 6.83121827135484e-07 1.57514920144981e-06
"122" 6834.96655518395 1.07845520822986e-06 8.9582223487013e-07 1.48998372256334e-06 6.00794560257097e-07 4.9640264389554e-07 1.93593530268147e-06 6.13556734244979e-07 3.03810191275732e-06 6.27744586783943e-07 1.46226211780092e-06
"123" 6891.37123745819 9.9220514823126e-07 8.29485508744135e-07 1.37861968167915e-06 5.50223386419506e-07 4.53159814159451e-07 1.79239073280255e-06 5.62415817231524e-07 2.83912331326145e-06 5.76959741761439e-07 1.35742832039253e-06
