"x" "densidad"
"1" 10 3.63019890266012e-05
"2" 22.5050100200401 5.04758004233301e-05
"3" 35.0100200400802 6.89031068760345e-05
"4" 47.5150300601202 9.24021305649161e-05
"5" 60.0200400801603 0.000121811877561932
"6" 72.5250501002004 0.000157954103970614
"7" 85.0300601202405 0.000201589272019371
"8" 97.5350701402806 0.000253368935183012
"9" 110.040080160321 0.000313787599702858
"10" 122.545090180361 0.000383137464494476
"11" 135.050100200401 0.000461469487465119
"12" 147.555110220441 0.000548563945660977
"13" 160.060120240481 0.000643913070817048
"14" 172.565130260521 0.000746717508297224
"15" 185.070140280561 0.000855897351274883
"16" 197.575150300601 0.000970117444391263
"17" 210.080160320641 0.00108782563557972
"18" 222.585170340681 0.00120730177490607
"19" 235.090180360721 0.00132671458846119
"20" 247.595190380762 0.00144418314018693
"21" 260.100200400802 0.00155783945224152
"22" 272.605210420842 0.00166588897436935
"23" 285.110220440882 0.00176666594045076
"24" 297.615230460922 0.00185868117457607
"25" 310.120240480962 0.00194066054883734
"26" 322.625250501002 0.0020115729876002
"27" 335.130260521042 0.00207064759954216
"28" 347.635270541082 0.00211738014968385
"29" 360.140280561122 0.00215152962158241
"30" 372.645290581162 0.00217310604069971
"31" 385.150300601202 0.00218235102298587
"32" 397.655310621243 0.00217971267848472
"33" 410.160320641283 0.00216581654861669
"34" 422.665330661323 0.00214143420426922
"35" 435.170340681363 0.00210745100088744
"36" 447.675350701403 0.00206483429857784
"37" 460.180360721443 0.00201460323165246
"38" 472.685370741483 0.00195780087282888
"39" 485.190380761523 0.00189546939902735
"40" 497.695390781563 0.00182862864165919
"41" 510.200400801603 0.00175825820378067
"42" 522.705410821643 0.00168528315547248
"43" 535.210420841683 0.00161056318020695
"44" 547.715430861723 0.00153488493898043
"45" 560.220440881764 0.00145895734417642
"46" 572.725450901804 0.00138340938826734
"47" 585.230460921844 0.00130879014986608
"48" 597.735470941884 0.00123557059700747
"49" 610.240480961924 0.00116414682047903
"50" 622.745490981964 0.00109484435456539
"51" 635.250501002004 0.00102792327493676
"52" 647.755511022044 0.000963583800448354
"53" 660.260521042084 0.000901972164643088
"54" 672.765531062124 0.000843186561736374
"55" 685.270541082164 0.000787283009173619
"56" 697.775551102204 0.000734281003408789
"57" 710.280561122245 0.000684168876666864
"58" 722.785571142285 0.000636908789704015
"59" 735.290581162325 0.000592441318892246
"60" 747.795591182365 0.000550689615368715
"61" 760.300601202405 0.000511563129782799
"62" 772.805611222445 0.000474960908584188
"63" 785.310621242485 0.000440774477268923
"64" 797.815631262525 0.000408890332868384
"65" 810.320641282565 0.000379192072655667
"66" 822.825651302605 0.00035156218892007
"67" 835.330661322645 0.000325883561047425
"68" 847.835671342685 0.000302040676399651
"69" 860.340681362726 0.000279920610827109
"70" 872.845691382766 0.000259413798356633
"71" 885.350701402806 0.000240414617836553
"72" 897.855711422846 0.000222821822271846
"73" 910.360721442886 0.000206538834364649
"74" 922.865731462926 0.000191473929499376
"75" 935.370741482966 0.000177540325146676
"76" 947.875751503006 0.000164656193470757
"77" 960.380761523046 0.000152744611850629
"78" 972.885771543086 0.000141733464087397
"79" 985.390781563126 0.000131555303293596
"80" 997.895791583166 0.000122147185844894
"81" 1010.40080160321 0.000113450484323904
"82" 1022.90581162325 0.000105410686096142
"83" 1035.41082164329 9.79771830247718e-05
"84" 1047.91583166333 9.11030568317536e-05
"85" 1060.42084168337 8.47448637594918e-05
"86" 1072.92585170341 7.886242144092e-05
"87" 1085.43086172345 7.34186002579533e-05
"88" 1097.93587174349 6.83791209310743e-05
"89" 1110.44088176353 6.37123596355092e-05
"90" 1122.94589178357 5.93891615634709e-05
"91" 1135.45090180361 5.53826635441682e-05
"92" 1147.95591182365 5.16681260807093e-05
"93" 1160.46092184369 4.82227749586649e-05
"94" 1172.96593186373 4.50256524196039e-05
"95" 1185.47094188377 4.20574777635714e-05
"96" 1197.97595190381 3.93005171482159e-05
"97" 1210.48096192385 3.67384622770273e-05
"98" 1222.98597194389 3.43563176169606e-05
"99" 1235.49098196393 3.2140295748167e-05
"100" 1247.99599198397 3.00777204267179e-05
"101" 1260.50100200401 2.81569369276707e-05
"102" 1273.00601202405 2.63672292339361e-05
"103" 1285.51102204409 2.46987436389432e-05
"104" 1298.01603206413 2.31424183403715e-05
"105" 1310.52104208417 2.16899186148842e-05
"106" 1323.02605210421 2.03335771794408e-05
"107" 1335.53106212425 1.90663393624275e-05
"108" 1348.03607214429 1.78817127271797e-05
"109" 1360.54108216433 1.67737208097829e-05
"110" 1373.04609218437 1.57368606535289e-05
"111" 1385.55110220441 1.47660638420605e-05
"112" 1398.05611222445 1.3856660753295e-05
"113" 1410.56112224449 1.30043477748621e-05
"114" 1423.06613226453 1.22051572407559e-05
"115" 1435.57114228457 1.1455429866033e-05
"116" 1448.07615230461 1.07517894735002e-05
"117" 1460.58116232465 1.00911198220844e-05
"118" 1473.08617234469 9.47054336127846e-06
"119" 1485.59118236473 8.88740175052617e-06
"120" 1498.09619238477 8.33923799484982e-06
"121" 1510.60120240481 7.82378006076061e-06
"122" 1523.10621242485 7.33892584746131e-06
"123" 1535.61122244489 6.88272939888885e-06
"124" 1548.11623246493 6.45338825192324e-06
"125" 1560.62124248497 6.04923182499035e-06
"126" 1573.12625250501 5.66871075942336e-06
"127" 1585.63126252505 5.31038713373796e-06
"128" 1598.13627254509 4.97292547771773e-06
"129" 1610.64128256513 4.65508451977244e-06
"130" 1623.14629258517 4.35570960676481e-06
"131" 1635.65130260521 4.07372574087716e-06
