"x" "densidad"
"1" 10 0.000124081789292457
"2" 22.5050100200401 0.000149102904054842
"3" 35.0100200400802 0.000177824328847411
"4" 47.5150300601202 0.00021051668449973
"5" 60.0200400801603 0.000247419669784556
"6" 72.5250501002004 0.000288732212738124
"7" 85.0300601202405 0.000334602678790002
"8" 97.5350701402806 0.000385119488918708
"9" 110.040080160321 0.000440302514554136
"10" 122.545090180361 0.000500095613228392
"11" 135.050100200401 0.000564360649263942
"12" 147.555110220441 0.000632873307265605
"13" 160.060120240481 0.00070532095400276
"14" 172.565130260521 0.000781302738499003
"15" 185.070140280561 0.000860332043657524
"16" 197.575150300601 0.000941841319046046
"17" 210.080160320641 0.00102518923747256
"18" 222.585170340681 0.00110967003181779
"19" 235.090180360721 0.0011945247873162
"20" 247.595190380762 0.00127895439186755
"21" 260.100200400802 0.00136213378629218
"22" 272.605210420842 0.00144322711032386
"23" 285.110220440882 0.00152140331037626
"24" 297.615230460922 0.00159585176267579
"25" 310.120240480962 0.00166579747029561
"26" 322.625250501002 0.00173051541418031
"27" 335.130260521042 0.00178934367489425
"28" 347.635270541082 0.00184169499138881
"29" 360.140280561122 0.00188706648292227
"30" 372.645290581162 0.00192504732740418
"31" 385.150300601202 0.00195532426076586
"32" 397.655310621243 0.00197768483437748
"33" 410.160320641283 0.00199201843811367
"34" 422.665330661323 0.00199831516278347
"35" 435.170340681363 0.00199666263505625
"36" 447.675350701403 0.00198724100896619
"37" 460.180360721443 0.00197031633931364
"38" 472.685370741483 0.0019462325930632
"39" 485.190380761523 0.00191540257492434
"40" 497.695390781563 0.00187829805291644
"41" 510.200400801603 0.00183543936948371
"42" 522.705410821643 0.00178738481458428
"43" 535.210420841683 0.00173472002033444
"44" 547.715430861723 0.00167804761360757
"45" 560.220440881764 0.00161797733493185
"46" 572.725450901804 0.00155511680057037
"47" 585.230460921844 0.00149006305124148
"48" 597.735470941884 0.00142339499687114
"49" 610.240480961924 0.00135566683325559
"50" 622.745490981964 0.00128740247457461
"51" 635.250501002004 0.00121909101616272
"52" 647.755511022044 0.00115118321545901
"53" 660.260521042084 0.0010840889560603
"54" 672.765531062124 0.00101817564056099
"55" 685.270541082164 0.000953767442474896
"56" 697.775551102204 0.000891145335951888
"57" 710.280561122245 0.000830547814057222
"58" 722.785571142285 0.000772172201808201
"59" 735.290581162325 0.000716176468624229
"60" 747.795591182365 0.000662681445955365
"61" 760.300601202405 0.000611773359198556
"62" 772.805611222445 0.000563506588167406
"63" 785.310621242485 0.000517906576937334
"64" 797.815631262525 0.000474972821451541
"65" 810.320641282565 0.000434681871480847
"66" 822.825651302605 0.000396990292061993
"67" 835.330661322645 0.000361837538110266
"68" 847.835671342685 0.00032914870428099
"69" 860.340681362726 0.000298837120146227
"70" 872.845691382766 0.000270806768212633
"71" 885.350701402806 0.000244954509124832
"72" 897.855711422846 0.000221172104506079
"73" 910.360721442886 0.000199348033245979
"74" 922.865731462926 0.000179369101642961
"75" 935.370741482966 0.000161121851660201
"76" 947.875751503006 0.000144493774688432
"77" 960.380761523046 0.0001293743406732
"78" 972.885771543086 0.000115655854312752
"79" 985.390781563126 0.000103234151328157
"80" 997.895791583166 9.20091486148259e-05
"81" 1010.40080160321 8.1885262470881e-05
"82" 1022.90581162325 7.27717091280687e-05
"83" 1035.41082164329 6.45827015477806e-05
"84" 1047.91583166333 5.72375559463532e-05
"85" 1060.42084168337 5.06607208340358e-05
"86" 1072.92585170341 4.47817405385427e-05
"87" 1085.43086172345 3.9535164279504e-05
"88" 1097.93587174349 3.4860410900748e-05
"89" 1110.44088176353 3.07015983842858e-05
"90" 1122.94589178357 2.70073462885239e-05
"91" 1135.45090180361 2.37305582943966e-05
"92" 1147.95591182365 2.08281911227627e-05
"93" 1160.46092184369 1.82610152167043e-05
"94" 1172.96593186373 1.59933717718084e-05
"95" 1185.47094188377 1.39929299516203e-05
"96" 1197.97595190381 1.22304474471841e-05
"97" 1210.48096192385 1.06795369297371e-05
"98" 1222.98597194389 9.31644040337504e-06
"99" 1235.49098196393 8.11981298758092e-06
"100" 1247.99599198397 7.07051724478313e-06
"101" 1260.50100200401 6.15142881158295e-06
"102" 1273.00601202405 5.34725378960252e-06
"103" 1285.51102204409 4.64435809837538e-06
"104" 1298.01603206413 4.03060878353192e-06
"105" 1310.52104208417 3.4952271039982e-06
"106" 1323.02605210421 3.02865308740061e-06
"107" 1335.53106212425 2.62242113894567e-06
"108" 1348.03607214429 2.26904621159588e-06
"109" 1360.54108216433 1.96191999055714e-06
"110" 1373.04609218437 1.69521650942396e-06
"111" 1385.55110220441 1.46380659563585e-06
"112" 1398.05611222445 1.26318053634224e-06
"113" 1410.56112224449 1.08937835985156e-06
"114" 1423.06613226453 9.38927140353009e-07
"115" 1435.57114228457 8.08784752642291e-07
"116" 1448.07615230461 6.96289527519706e-07
"117" 1460.58116232465 5.99115285970364e-07
"118" 1473.08617234469 5.15231260016667e-07
"119" 1485.59118236473 4.42866439284702e-07
"120" 1498.09619238477 3.80477914058457e-07
"121" 1510.60120240481 3.26722817272603e-07
"122" 1523.10621242485 2.80433499013564e-07
"123" 1535.61122244489 2.4059559727367e-07
"124" 1548.11623246493 2.06328697644621e-07
"125" 1560.62124248497 1.76869302138645e-07
"126" 1573.12625250501 1.51555853251131e-07
"127" 1585.63126252505 1.29815583645667e-07
"128" 1598.13627254509 1.11152984416512e-07
"129" 1610.64128256513 9.51397057657233e-08
"130" 1623.14629258517 8.1405723152107e-08
"131" 1635.65130260521 6.9631619578756e-08
